side,entry_time,exit_time,entry,sl,tp,exit,reason,tp_source
long,2025-12-04 03:15:00+00:00,2025-12-04 13:00:00+00:00,93657.14,92623.48509000002,94080.0,92623.48509000002,sl,bsl
short,2025-12-04 14:25:00+00:00,2025-12-04 14:35:00+00:00,92791.49,93246.59999999999,92424.0,92424.0,tp,ssl
short,2025-12-04 15:15:00+00:00,2025-12-04 15:35:00+00:00,92788.23,93246.59999999999,91801.0,93246.59999999999,sl,ssl
long,2025-12-04 16:35:00+00:00,2025-12-04 19:10:00+00:00,92575.4,91755.09950000001,93174.55,91755.09950000001,sl,bsl
short,2025-12-04 20:25:00+00:00,2025-12-04 21:05:00+00:00,92000.01,92597.13543,91688.92,92597.13543,sl,ssl
long,2025-12-04 21:55:00+00:00,2025-12-04 22:00:00+00:00,92158.23,90843.5555,92367.66,92367.66,tp,bsl
short,2025-12-05 00:00:00+00:00,2025-12-05 01:25:00+00:00,92219.84,92543.498625,91950.92,92543.498625,sl,ssl
long,2025-12-05 01:50:00+00:00,2025-12-05 02:25:00+00:00,92343.42,92181.32628000001,92600.0,92600.0,tp,bsl
short,2025-12-05 07:25:00+00:00,2025-12-05 08:40:00+00:00,92443.59,92738.70618,91936.58,91936.58,tp,ssl
short,2025-12-05 08:45:00+00:00,2025-12-05 09:10:00+00:00,92039.67,92543.75875499999,91888.66,91888.66,tp,ssl
short,2025-12-05 12:05:00+00:00,2025-12-05 12:20:00+00:00,91395.54,91609.48185,91128.4,91128.4,tp,ssl
long,2025-12-05 15:50:00+00:00,2025-12-05 16:05:00+00:00,90641.27,89829.76265,91377.63,89829.76265,sl,bsl
long,2025-12-05 18:30:00+00:00,2025-12-05 19:55:00+00:00,89304.41,88011.97200000001,89795.59,89795.59,tp,bsl
short,2025-12-05 20:10:00+00:00,2025-12-06 14:15:00+00:00,89674.68,89840.487795,88814.88,89840.487795,sl,ssl
long,2025-12-06 15:15:00+00:00,2025-12-06 15:20:00+00:00,89543.58,89521.217,90200.01,89521.217,sl,bsl
short,2025-12-06 17:00:00+00:00,2025-12-06 19:05:00+00:00,89744.4,90026.19059999999,89490.98,89490.98,tp,ssl
short,2025-12-07 02:05:00+00:00,2025-12-07 02:55:00+00:00,89396.45,89633.024115,89300.0,89633.024115,sl,ssl
short,2025-12-07 06:05:00+00:00,2025-12-07 07:10:00+00:00,89560.89,89844.85998000001,89470.02,89470.02,tp,ssl
long,2025-12-07 07:10:00+00:00,2025-12-07 07:25:00+00:00,89476.05,89382.2865,89733.33,89382.2865,sl,bsl
long,2025-12-07 10:55:00+00:00,2025-12-07 12:45:00+00:00,89240.18,89005.484995,89388.0,89388.0,tp,bsl
short,2025-12-07 15:50:00+00:00,2025-12-07 15:55:00+00:00,89188.02,89629.91256,87719.28,89629.91256,sl,ssl
short,2025-12-08 03:45:00+00:00,2025-12-08 06:30:00+00:00,91082.66,91482.65847,90972.37,91482.65847,sl,ssl
short,2025-12-08 11:50:00+00:00,2025-12-08 12:00:00+00:00,91980.07,92268.11099999999,91851.08,91851.08,tp,ssl
short,2025-12-08 13:10:00+00:00,2025-12-08 13:15:00+00:00,91810.14,92268.11099999999,91703.3,91703.3,tp,ssl
short,2025-12-08 14:30:00+00:00,2025-12-08 14:35:00+00:00,91591.95,92168.14104,91037.43,91037.43,tp,ssl
short,2025-12-08 17:40:00+00:00,2025-12-08 20:20:00+00:00,89853.27,90545.239995,89679.79,90545.239995,sl,ssl
long,2025-12-08 22:20:00+00:00,2025-12-09 01:45:00+00:00,90947.98,90000.307335,91374.0,90000.307335,sl,bsl
short,2025-12-09 03:30:00+00:00,2025-12-09 03:40:00+00:00,90219.79,90413.184,89795.84,90413.184,sl,ssl
short,2025-12-09 07:20:00+00:00,2025-12-09 08:00:00+00:00,90387.91,90545.25,89775.67,90545.25,sl,ssl
long,2025-12-09 11:50:00+00:00,2025-12-09 12:15:00+00:00,90342.67,89867.52376,90466.0,90466.0,tp,bsl
short,2025-12-10 00:20:00+00:00,2025-12-10 00:45:00+00:00,92489.4,93092.41294499999,92254.92,92254.92,tp,ssl
long,2025-12-10 02:40:00+00:00,2025-12-10 04:15:00+00:00,92382.6,91930.012,92570.54,92570.54,tp,bsl
short,2025-12-10 06:10:00+00:00,2025-12-10 07:55:00+00:00,92572.43,92771.36249999999,92396.24,92771.36249999999,sl,ssl
short,2025-12-10 14:40:00+00:00,2025-12-10 14:45:00+00:00,91899.11,92272.113,91815.35,91815.35,tp,ssl
long,2025-12-10 17:55:00+00:00,2025-12-10 18:20:00+00:00,92396.23,92053.94000500001,92515.82,92053.94000500001,sl,bsl
long,2025-12-10 20:50:00+00:00,2025-12-11 00:30:00+00:00,92492.64,91638.54780500001,94476.0,91638.54780500001,sl,bsl
short,2025-12-11 08:50:00+00:00,2025-12-11 09:15:00+00:00,90164.58,90317.89637999999,89971.11,90317.89637999999,sl,ssl
long,2025-12-11 09:50:00+00:00,2025-12-11 13:30:00+00:00,90237.35,89926.12444500001,90504.19,89926.12444500001,sl,bsl
long,2025-12-11 14:05:00+00:00,2025-12-11 14:30:00+00:00,90049.28,89825.065,90377.63,89825.065,sl,bsl
short,2025-12-11 17:20:00+00:00,2025-12-11 18:40:00+00:00,90103.68,90698.656665,89615.38,90698.656665,sl,ssl
short,2025-12-12 02:10:00+00:00,2025-12-12 14:30:00+00:00,92392.01,92846.4,91927.27,91927.27,tp,ssl
short,2025-12-12 14:30:00+00:00,2025-12-12 14:35:00+00:00,92345.08,92577.64569,91448.31,92577.64569,sl,ssl
long,2025-12-12 21:50:00+00:00,2025-12-12 22:10:00+00:00,90205.16,89853.660695,90310.85,90310.85,tp,bsl
short,2025-12-13 00:00:00+00:00,2025-12-13 01:40:00+00:00,90404.82,90449.332065,90184.92,90184.92,tp,ssl
short,2025-12-13 02:05:00+00:00,2025-12-13 03:35:00+00:00,90294.92,90404.49966,90120.0,90404.49966,sl,ssl
long,2025-12-13 05:40:00+00:00,2025-12-13 08:15:00+00:00,90274.69,90160.41724000001,90410.5,90410.5,tp,bsl
long,2025-12-13 08:15:00+00:00,2025-12-13 13:25:00+00:00,90463.22,90225.514675,90666.0,90225.514675,sl,bsl
short,2025-12-13 14:00:00+00:00,2025-12-13 14:20:00+00:00,90248.92,90515.53515,90194.34,90194.34,tp,ssl
short,2025-12-13 17:10:00+00:00,2025-12-13 21:25:00+00:00,90071.33,90313.264065,89932.99,89932.99,tp,ssl
short,2025-12-13 21:50:00+00:00,2025-12-13 23:45:00+00:00,90123.89,90269.9124,89766.39,90269.9124,sl,ssl
long,2025-12-14 02:35:00+00:00,2025-12-14 04:40:00+00:00,90291.57,90162.89600000001,90442.0,90162.89600000001,sl,bsl
short,2025-12-14 07:50:00+00:00,2025-12-14 09:20:00+00:00,90206.63,90290.46267,90072.97,90072.97,tp,ssl
short,2025-12-14 10:25:00+00:00,2025-12-14 11:00:00+00:00,89989.03,90325.15000499999,89785.0,89785.0,tp,ssl
short,2025-12-14 13:55:00+00:00,2025-12-14 14:30:00+00:00,89489.5,89710.833,89211.07,89211.07,tp,ssl
short,2025-12-14 16:20:00+00:00,2025-12-14 16:30:00+00:00,89261.09,89601.608415,88950.0,88950.0,tp,ssl
short,2025-12-14 18:15:00+00:00,2025-12-14 18:25:00+00:00,89038.73,89443.409355,88736.17,88736.17,tp,ssl
short,2025-12-14 21:15:00+00:00,2025-12-14 21:45:00+00:00,88638.01,88872.123855,88447.12,88447.12,tp,ssl
long,2025-12-15 00:35:00+00:00,2025-12-15 01:20:00+00:00,88283.55,87533.57132,88714.66,88714.66,tp,bsl
long,2025-12-15 07:00:00+00:00,2025-12-15 09:00:00+00:00,89626.33,89432.24151,89918.48,89918.48,tp,bsl
long,2025-12-15 09:55:00+00:00,2025-12-15 10:20:00+00:00,89865.12,89725.115,90052.64,89725.115,sl,bsl
long,2025-12-15 11:00:00+00:00,2025-12-15 11:05:00+00:00,89844.99,89672.48133,89896.07,89896.07,tp,bsl
long,2025-12-15 14:20:00+00:00,2025-12-15 14:30:00+00:00,89422.02,89229.80278000001,89736.9,89229.80278000001,sl,bsl
long,2025-12-15 22:20:00+00:00,2025-12-15 23:00:00+00:00,85928.54,85487.244995,86307.36,86307.36,tp,bsl
long,2025-12-16 00:45:00+00:00,2025-12-16 01:00:00+00:00,86086.89,85785.06601,86535.22,85785.06601,sl,bsl
short,2025-12-16 02:25:00+00:00,2025-12-16 02:55:00+00:00,86200.0,86578.48761,85841.4,85841.4,tp,ssl
short,2025-12-16 05:05:00+00:00,2025-12-16 06:05:00+00:00,85929.05,86271.103995,85266.0,86271.103995,sl,ssl
long,2025-12-16 08:55:00+00:00,2025-12-16 09:20:00+00:00,86281.18,85807.07500000001,86380.0,86380.0,tp,bsl
long,2025-12-16 18:50:00+00:00,2025-12-17 04:20:00+00:00,87826.6,87017.699385,88050.17,87017.699385,sl,bsl
long,2025-12-17 07:15:00+00:00,2025-12-17 07:30:00+00:00,86611.53,86166.005445,86922.94,86922.94,tp,bsl
short,2025-12-17 09:15:00+00:00,2025-12-17 09:25:00+00:00,86601.64,87212.95468499999,86326.8,86326.8,tp,ssl
short,2025-12-17 10:10:00+00:00,2025-12-17 12:05:00+00:00,86680.86,87212.95468499999,86238.91,87212.95468499999,sl,ssl
long,2025-12-18 05:10:00+00:00,2025-12-18 08:00:00+00:00,86617.71,86227.454705,86901.4,86901.4,tp,bsl
long,2025-12-18 08:00:00+00:00,2025-12-18 08:30:00+00:00,86706.35,86341.41769500001,87103.44,87103.44,tp,bsl
short,2025-12-18 11:25:00+00:00,2025-12-18 13:00:00+00:00,87185.99,87497.356815,86803.06,87497.356815,sl,ssl
short,2025-12-19 01:35:00+00:00,2025-12-19 02:45:00+00:00,85367.6,85647.68244,84559.21,85647.68244,sl,ssl
long,2025-12-19 06:45:00+00:00,2025-12-19 06:55:00+00:00,87109.97,86604.186245,87200.0,87200.0,tp,bsl
long,2025-12-19 12:00:00+00:00,2025-12-19 12:50:00+00:00,88066.93,87877.44929500001,88324.86,87877.44929500001,sl,bsl
long,2025-12-19 14:15:00+00:00,2025-12-19 14:30:00+00:00,88018.99,87781.277405,88362.37,87781.277405,sl,bsl
long,2025-12-19 16:45:00+00:00,2025-12-19 17:25:00+00:00,88300.0,87648.923615,88882.55,87648.923615,sl,bsl
short,2025-12-19 19:35:00+00:00,2025-12-20 19:35:00+00:00,87932.01,88926.991275,86938.97,88239.37,time,ssl
long,2025-12-20 19:45:00+00:00,2025-12-20 21:15:00+00:00,88230.79,88107.89401500001,88329.03,88329.03,tp,bsl
long,2025-12-20 21:45:00+00:00,2025-12-20 22:20:00+00:00,88227.69,88157.03943,88443.44,88157.03943,sl,bsl
short,2025-12-20 22:35:00+00:00,2025-12-21 01:35:00+00:00,88250.01,88487.66172,88154.06,88154.06,tp,ssl
short,2025-12-21 07:35:00+00:00,2025-12-21 07:40:00+00:00,88114.97,88245.69079499999,88068.36,88068.36,tp,ssl
short,2025-12-21 11:05:00+00:00,2025-12-21 12:40:00+00:00,88661.88,89126.310885,88580.52,88580.52,tp,ssl
short,2025-12-21 12:40:00+00:00,2025-12-21 13:30:00+00:00,88572.6,89126.310885,88054.61,88054.61,tp,ssl
long,2025-12-21 15:00:00+00:00,2025-12-21 15:50:00+00:00,87946.17,87556.23998,88148.34,88148.34,tp,bsl
short,2025-12-21 18:15:00+00:00,2025-12-21 19:50:00+00:00,88080.01,88539.217485,87893.54,88539.217485,sl,ssl
long,2025-12-21 20:10:00+00:00,2025-12-21 23:00:00+00:00,88312.32,87906.02500000001,88600.0,88600.0,tp,bsl
long,2025-12-22 13:35:00+00:00,2025-12-22 14:35:00+00:00,89900.01,89611.55181,90319.98,89611.55181,sl,bsl
short,2025-12-22 14:35:00+00:00,2025-12-22 15:20:00+00:00,89650.0,90633.524115,89316.87,89316.87,tp,ssl
long,2025-12-23 01:10:00+00:00,2025-12-23 02:00:00+00:00,88626.6,88386.214785,88889.76,88386.214785,sl,bsl
short,2025-12-23 02:00:00+00:00,2025-12-23 02:45:00+00:00,88404.93,88984.47,88150.0,88150.0,tp,ssl
short,2025-12-23 04:10:00+00:00,2025-12-23 04:35:00+00:00,88308.91,88799.61762,88084.71,88084.71,tp,ssl
long,2025-12-23 10:30:00+00:00,2025-12-23 11:05:00+00:00,87582.48,87254.04115500001,87673.64,87673.64,tp,bsl
long,2025-12-23 12:30:00+00:00,2025-12-23 12:45:00+00:00,87830.33,87254.04115500001,87940.0,87940.0,tp,bsl
short,2025-12-23 14:05:00+00:00,2025-12-23 14:30:00+00:00,87774.81,88007.01151499999,87486.97,87486.97,tp,ssl
long,2025-12-23 16:30:00+00:00,2025-12-23 17:05:00+00:00,87725.47,86558.59905,88189.64,88189.64,tp,bsl
long,2025-12-23 17:25:00+00:00,2025-12-23 20:45:00+00:00,87733.19,86558.59905,88275.4,88275.4,tp,bsl
long,2025-12-23 20:50:00+00:00,2025-12-23 22:10:00+00:00,87884.57,87480.81771,88755.24,87480.81771,sl,bsl
short,2025-12-23 22:10:00+00:00,2025-12-24 02:40:00+00:00,87483.37,88416.536175,87162.39,87162.39,tp,ssl
long,2025-12-24 04:50:00+00:00,2025-12-24 05:45:00+00:00,87172.2,86820.44806000001,87458.54,86820.44806000001,sl,bsl
short,2025-12-24 10:05:00+00:00,2025-12-24 11:05:00+00:00,86990.02,87228.162285,86724.05,87228.162285,sl,ssl
short,2025-12-24 15:00:00+00:00,2025-12-24 16:30:00+00:00,87062.7,87522.32929499999,86420.0,87522.32929499999,sl,ssl
long,2025-12-24 16:35:00+00:00,2025-12-24 20:10:00+00:00,87397.96,86376.79000000001,87674.61,87674.61,tp,bsl
short,2025-12-25 02:30:00+00:00,2025-12-25 02:40:00+00:00,87769.99,87792.87449999999,87563.87,87792.87449999999,sl,ssl
long,2025-12-25 05:00:00+00:00,2025-12-25 06:50:00+00:00,87703.5,87520.088065,87827.03,87827.03,tp,bsl
long,2025-12-25 07:00:00+00:00,2025-12-25 07:55:00+00:00,87789.29,87617.33941500001,87861.58,87861.58,tp,bsl
short,2025-12-25 13:25:00+00:00,2025-12-25 13:40:00+00:00,87514.24,87630.71346,87398.78,87630.71346,sl,ssl
long,2025-12-26 05:15:00+00:00,2025-12-26 06:10:00+00:00,88846.84,88472.471635,89153.17,89153.17,tp,bsl
long,2025-12-26 07:35:00+00:00,2025-12-26 07:40:00+00:00,88878.46,88783.64597,89567.75,88783.64597,sl,bsl
short,2025-12-26 10:25:00+00:00,2025-12-26 11:20:00+00:00,88820.93,88963.04929499999,88649.63,88649.63,tp,ssl
short,2025-12-26 12:40:00+00:00,2025-12-26 13:40:00+00:00,88737.2,88963.04929499999,88532.0,88963.04929499999,sl,ssl
short,2025-12-26 18:30:00+00:00,2025-12-26 19:45:00+00:00,87284.57,87507.501885,86818.18,87507.501885,sl,ssl
long,2025-12-26 22:40:00+00:00,2025-12-27 07:20:00+00:00,87412.5,87202.37700000001,87592.67,87592.67,tp,bsl
long,2025-12-27 10:30:00+00:00,2025-12-27 10:40:00+00:00,87476.0,87374.221035,87627.67,87374.221035,sl,bsl
long,2025-12-27 16:20:00+00:00,2025-12-27 19:05:00+00:00,87485.72,87264.395975,87589.99,87589.99,tp,bsl
short,2025-12-27 19:05:00+00:00,2025-12-27 20:05:00+00:00,87551.51,87616.196205,87463.76,87616.196205,sl,ssl
long,2025-12-27 20:25:00+00:00,2025-12-27 21:30:00+00:00,87544.2,87420.02812,87635.77,87635.77,tp,bsl
long,2025-12-27 22:30:00+00:00,2025-12-27 23:50:00+00:00,87610.73,87480.01811,87955.0,87955.0,tp,bsl
short,2025-12-28 02:30:00+00:00,2025-12-28 03:25:00+00:00,87866.84,87989.36269499999,87755.8,87755.8,tp,ssl
short,2025-12-28 03:30:00+00:00,2025-12-28 04:00:00+00:00,87778.04,87916.60633499999,87705.97,87705.97,tp,ssl
short,2025-12-28 04:25:00+00:00,2025-12-28 05:00:00+00:00,87802.52,87916.60633499999,87693.0,87693.0,tp,ssl
long,2025-12-28 07:00:00+00:00,2025-12-28 08:05:00+00:00,87699.99,87570.982605,87784.2,87784.2,tp,bsl
long,2025-12-28 09:35:00+00:00,2025-12-28 10:05:00+00:00,87781.56,87632.032065,87900.0,87900.0,tp,bsl
short,2025-12-28 13:05:00+00:00,2025-12-28 14:40:00+00:00,87872.69,88054.00499999999,87794.86,88054.00499999999,sl,ssl
long,2025-12-28 15:00:00+00:00,2025-12-28 16:25:00+00:00,87948.78,87750.96257,88088.75,87750.96257,sl,bsl
short,2025-12-28 21:35:00+00:00,2025-12-28 22:10:00+00:00,87592.66,87699.10763999999,87500.0,87500.0,tp,ssl
short,2025-12-28 22:25:00+00:00,2025-12-28 22:35:00+00:00,87626.67,87636.46633499999,87481.55,87636.46633499999,sl,ssl
long,2025-12-29 08:50:00+00:00,2025-12-29 09:15:00+00:00,89471.01,89435.91967,89825.01,89435.91967,sl,bsl
long,2025-12-29 17:25:00+00:00,2025-12-29 17:45:00+00:00,87437.96,87121.45748,87770.46,87770.46,tp,bsl
long,2025-12-29 18:35:00+00:00,2025-12-29 20:00:00+00:00,87659.99,87306.32500000001,87870.44,87306.32500000001,sl,bsl
long,2025-12-29 23:15:00+00:00,2025-12-30 02:30:00+00:00,87335.39,87027.954255,87404.29,87027.954255,sl,bsl
short,2025-12-30 02:40:00+00:00,2025-12-30 02:50:00+00:00,87155.97,87400.29830999998,87000.0,87000.0,tp,ssl
short,2025-12-30 03:30:00+00:00,2025-12-30 03:45:00+00:00,87269.96,87400.29830999998,86845.66,87400.29830999998,sl,ssl
short,2025-12-30 06:00:00+00:00,2025-12-30 07:15:00+00:00,87295.34,87536.40633,87204.0,87536.40633,sl,ssl
long,2025-12-30 11:15:00+00:00,2025-12-30 14:15:00+00:00,87920.26,87613.61128000001,88179.38,88179.38,tp,bsl
short,2025-12-31 01:15:00+00:00,2025-12-31 01:20:00+00:00,88610.73,88617.93682499998,87886.46,88617.93682499998,sl,ssl
long,2025-12-31 07:00:00+00:00,2025-12-31 07:25:00+00:00,88472.5,88280.89747,88561.69,88561.69,tp,bsl
long,2025-12-31 08:35:00+00:00,2025-12-31 10:05:00+00:00,88461.55,88386.86446000001,88733.33,88733.33,tp,bsl
long,2025-12-31 13:55:00+00:00,2025-12-31 14:00:00+00:00,88991.88,88632.98134000001,89046.6,89046.6,tp,bsl
short,2025-12-31 20:55:00+00:00,2026-01-01 01:15:00+00:00,87662.01,88023.98999999999,87250.0,88023.98999999999,sl,ssl
long,2026-01-01 04:10:00+00:00,2026-01-01 04:15:00+00:00,87650.01,87588.92363,87952.71,87588.92363,sl,bsl
short,2026-01-01 06:30:00+00:00,2026-01-01 07:10:00+00:00,87669.1,87793.21466999999,87636.29,87636.29,tp,ssl
long,2026-01-01 07:55:00+00:00,2026-01-01 08:05:00+00:00,87631.88,87552.202,87720.0,87720.0,tp,bsl
short,2026-01-01 10:50:00+00:00,2026-01-01 11:10:00+00:00,87868.37,87927.7419,87799.17,87927.7419,sl,ssl
long,2026-01-01 13:45:00+00:00,2026-01-01 14:00:00+00:00,87898.09,87848.054,88019.82,87848.054,sl,bsl
short,2026-01-01 14:40:00+00:00,2026-01-01 15:15:00+00:00,87911.71,88063.82991,87810.66,88063.82991,sl,ssl
long,2026-01-01 15:30:00+00:00,2026-01-01 15:40:00+00:00,87966.71,87766.75467000001,88081.0,88081.0,tp,bsl
long,2026-01-01 16:30:00+00:00,2026-01-01 17:10:00+00:00,87971.17,87766.75467000001,88048.7,88048.7,tp,bsl
long,2026-01-01 21:30:00+00:00,2026-01-01 22:00:00+00:00,88355.1,88195.88,88447.84,88447.84,tp,bsl
short,2026-01-02 02:50:00+00:00,2026-01-02 03:10:00+00:00,88610.74,88932.273915,88379.88,88932.273915,sl,ssl
short,2026-01-02 06:00:00+00:00,2026-01-02 08:35:00+00:00,88789.33,89164.57000499999,88576.56,89164.57000499999,sl,ssl
short,2026-01-02 14:40:00+00:00,2026-01-02 14:45:00+00:00,89387.65,89733.4443,88459.96,89733.4443,sl,ssl
long,2026-01-02 15:55:00+00:00,2026-01-02 16:15:00+00:00,89418.11,88415.73002000002,89888.0,89888.0,tp,bsl
short,2026-01-02 18:00:00+00:00,2026-01-02 18:30:00+00:00,90546.6,91007.29090499999,90185.43,90185.43,tp,ssl
long,2026-01-02 21:55:00+00:00,2026-01-03 07:20:00+00:00,90065.8,89591.95161500001,90550.0,89591.95161500001,sl,bsl
short,2026-01-03 16:15:00+00:00,2026-01-03 16:20:00+00:00,90079.99,90295.114995,89968.0,89968.0,tp,ssl
short,2026-01-03 17:05:00+00:00,2026-01-03 20:35:00+00:00,90032.91,90295.114995,89918.59,90295.114995,sl,ssl
long,2026-01-04 02:45:00+00:00,2026-01-04 03:10:00+00:00,91094.58,90959.867315,91266.99,91266.99,tp,bsl
long,2026-01-04 08:00:00+00:00,2026-01-04 12:40:00+00:00,91296.8,91165.644375,91785.72,91165.644375,sl,bsl
short,2026-01-04 13:30:00+00:00,2026-01-04 18:35:00+00:00,91254.69,91666.31025,91014.1,91014.1,tp,ssl
long,2026-01-04 21:40:00+00:00,2026-01-04 23:00:00+00:00,91212.0,90818.03826500001,91421.96,91421.96,tp,bsl
long,2026-01-04 23:10:00+00:00,2026-01-04 23:55:00+00:00,91333.33,91104.894765,91524.43,91524.43,tp,bsl
short,2026-01-05 09:20:00+00:00,2026-01-05 09:45:00+00:00,92585.26,92820.66713999999,92320.17,92820.66713999999,sl,ssl
short,2026-01-05 14:00:00+00:00,2026-01-05 14:35:00+00:00,92869.96,93252.80309999999,92535.41,92535.41,tp,ssl
long,2026-01-05 20:50:00+00:00,2026-01-05 21:25:00+00:00,94120.01,93873.04000000001,94789.08,93873.04000000001,sl,bsl
long,2026-01-05 22:50:00+00:00,2026-01-06 00:10:00+00:00,94177.09,93753.1,94370.02,93753.1,sl,bsl
short,2026-01-06 01:20:00+00:00,2026-01-06 02:35:00+00:00,93976.49,94453.203,93555.93,93555.93,tp,ssl
long,2026-01-06 05:00:00+00:00,2026-01-06 06:40:00+00:00,93754.5,93482.41541,93939.32,93939.32,tp,bsl
short,2026-01-06 12:45:00+00:00,2026-01-06 13:00:00+00:00,93867.04,94028.09055,93784.3,93784.3,tp,ssl
short,2026-01-06 14:05:00+00:00,2026-01-06 14:10:00+00:00,93957.21,94028.09055,93636.75,94028.09055,sl,ssl
long,2026-01-07 00:15:00+00:00,2026-01-07 00:50:00+00:00,93455.85,92920.266625,93792.17,92920.266625,sl,bsl
long,2026-01-07 03:30:00+00:00,2026-01-07 09:15:00+00:00,92860.98,92189.95196500001,93108.69,92189.95196500001,sl,bsl
long,2026-01-07 13:55:00+00:00,2026-01-07 14:00:00+00:00,92044.67,91818.58774,92192.63,91818.58774,sl,bsl
short,2026-01-07 14:50:00+00:00,2026-01-07 15:15:00+00:00,91928.14,92345.54969999999,91353.39,91353.39,tp,ssl
short,2026-01-07 19:55:00+00:00,2026-01-07 23:25:00+00:00,91186.07,91487.070675,90675.52,91487.070675,sl,ssl
long,2026-01-07 23:40:00+00:00,2026-01-08 00:00:00+00:00,91223.57,90827.64346,91489.6,91489.6,tp,bsl
long,2026-01-08 08:35:00+00:00,2026-01-08 14:25:00+00:00,90402.77,89597.01908,91079.8,89597.01908,sl,bsl
long,2026-01-09 01:20:00+00:00,2026-01-09 01:25:00+00:00,91140.65,91001.346565,91330.0,91330.0,tp,bsl
short,2026-01-09 03:05:00+00:00,2026-01-09 07:55:00+00:00,91134.01,91677.91605,90850.0,90850.0,tp,ssl
short,2026-01-09 12:05:00+00:00,2026-01-09 12:10:00+00:00,90489.67,90736.66566,90404.21,90404.21,tp,ssl
short,2026-01-09 13:05:00+00:00,2026-01-09 13:10:00+00:00,90502.5,90648.831765,90235.13,90648.831765,sl,ssl
long,2026-01-09 14:00:00+00:00,2026-01-09 14:30:00+00:00,90518.0,90190.01243500001,90938.62,90190.01243500001,sl,bsl
short,2026-01-09 15:20:00+00:00,2026-01-09 15:25:00+00:00,90907.39,90984.08931,89850.0,90984.08931,sl,ssl
long,2026-01-09 18:20:00+00:00,2026-01-10 18:20:00+00:00,90926.18,89805.07500000001,91507.82,90547.32,time,bsl
short,2026-01-11 00:15:00+00:00,2026-01-11 02:45:00+00:00,90555.83,90704.35951499999,90451.1,90704.35951499999,sl,ssl
short,2026-01-11 07:20:00+00:00,2026-01-11 08:05:00+00:00,90741.9,90895.42499999999,90661.92,90661.92,tp,ssl
short,2026-01-11 08:30:00+00:00,2026-01-11 08:35:00+00:00,90764.38,90794.37449999999,90610.27,90794.37449999999,sl,ssl
long,2026-01-11 10:05:00+00:00,2026-01-11 12:10:00+00:00,90700.86,90564.96486500002,90785.37,90785.37,tp,bsl
short,2026-01-11 16:00:00+00:00,2026-01-11 16:30:00+00:00,90937.58,91237.09575,90708.25,91237.09575,sl,ssl
long,2026-01-11 17:15:00+00:00,2026-01-11 20:00:00+00:00,90986.73,90662.895875,91283.89,90662.895875,sl,bsl
short,2026-01-11 23:10:00+00:00,2026-01-11 23:15:00+00:00,90717.11,90884.109345,90236.0,90884.109345,sl,ssl
long,2026-01-12 00:50:00+00:00,2026-01-12 00:55:00+00:00,90917.71,90190.882,91250.67,91250.67,tp,bsl
short,2026-01-12 04:30:00+00:00,2026-01-12 07:35:00+00:00,92157.97,92566.20997499999,91741.82,91741.82,tp,ssl
short,2026-01-12 10:15:00+00:00,2026-01-12 10:20:00+00:00,90696.37,90988.321425,90582.65,90582.65,tp,ssl
long,2026-01-12 11:55:00+00:00,2026-01-12 12:15:00+00:00,90620.96,90324.815,90824.86,90824.86,tp,bsl
long,2026-01-12 13:05:00+00:00,2026-01-12 14:20:00+00:00,90562.76,90324.815,90863.74,90324.815,sl,bsl
short,2026-01-12 14:30:00+00:00,2026-01-12 14:35:00+00:00,90668.44,90909.17187,90128.44,90909.17187,sl,ssl
long,2026-01-12 20:20:00+00:00,2026-01-12 21:00:00+00:00,91769.78,91389.08260000001,92046.23,91389.08260000001,sl,bsl
